customer_id,first_name,last_name,email,state,acquisition_channel,signup_date,is_subscriber,email_opt_in,date_of_birth
C005916,Frank,Baker,frank.baker616@gmail.com,OR,paid_social,2023-03-12,False,True,1988-07-23
C005917,Michelle,Jackson,michelle.jackson640@gmail.com,TN,paid_social,2023-08-19,False,True,1973-01-08
C005918,Brenda,Mitchell,brenda.mitchell407@icloud.com,AZ,organic_search,2023-10-20,False,True,1974-06-21
C005919,Benjamin,Lee,benjamin.lee849@icloud.com,FL,paid_search,2024-06-25,False,False,1970-01-04
C005920,Brandon,Taylor,brandon.taylor107@icloud.com,NC,referral,2023-02-18,False,False,1980-09-24
C005921,Paul,Smith,paul.smith518@icloud.com,CA,organic_search,2023-07-02,False,False,1990-06-15
C005922,Richard,White,richard.white896@icloud.com,MA,paid_social,2023-05-27,True,True,1996-02-03
C005923,Joseph,Smith,joseph.smith275@outlook.com,IL,email,2024-04-20,False,True,2000-04-18
C005924,David,King,david.king888@gmail.com,CO,email,2024-05-02,True,True,2000-11-24
C005925,Robert,Gonzalez,robert.gonzalez941@outlook.com,MA,paid_search,2023-11-17,False,True,1988-08-23
C005926,Amy,Rivera,amy.rivera263@gmail.com,NY,paid_search,2023-04-03,False,True,1997-06-01
C005927,Dorothy,Wilson,dorothy.wilson957@outlook.com,AZ,organic_search,2023-07-07,True,False,1997-08-15
C005928,Debra,Clark,debra.clark416@yahoo.com,TX,organic_search,2023-12-24,False,True,1969-12-03
C005929,Shirley,Sanchez,shirley.sanchez341@gmail.com,NY,organic_search,2023-11-12,False,True,1987-08-29
C005930,William,Torres,william.torres90@icloud.com,WA,paid_search,2023-01-02,False,False,1971-10-22
C005931,Brandon,Ramirez,brandon.ramirez865@icloud.com,VA,paid_social,2024-03-21,False,True,1999-05-06
C005932,Amanda,Martinez,amanda.martinez281@outlook.com,NC,paid_social,2023-11-13,False,True,1987-09-10
C005933,Brian,Johnson,brian.johnson585@gmail.com,NY,email,2023-08-10,False,False,1978-04-07
C005934,Jennifer,Harris,jennifer.harris961@yahoo.com,TX,paid_social,2023-10-11,False,True,1985-06-19
C005935,Anthony,Martinez,anthony.martinez940@icloud.com,IL,paid_social,2023-04-11,True,False,1982-01-13
C005936,Donald,King,donald.king272@icloud.com,IL,email,2023-10-14,False,True,1994-09-14
C005937,George,Brown,george.brown953@gmail.com,TX,organic_social,2023-01-18,False,True,1994-04-10
C005938,Ronald,Rodriguez,ronald.rodriguez326@yahoo.com,FL,organic_search,2023-09-07,False,False,1996-04-30
C005939,Frank,Hill,frank.hill173@outlook.com,CA,organic_social,2023-04-24,False,False,1991-10-28
C005940,Patricia,Ramirez,patricia.ramirez178@yahoo.com,MN,email,2023-01-03,True,True,1993-05-26
C005941,George,Davis,george.davis425@icloud.com,FL,paid_social,2023-10-02,False,True,1976-01-23
C005942,Mary,Young,mary.young636@gmail.com,OH,organic_search,2024-03-23,True,True,1970-09-13
C005943,Larry,Davis,larry.davis255@yahoo.com,NY,paid_social,2023-12-01,True,True,1977-07-22
C005944,Patrick,Rodriguez,patrick.rodriguez736@outlook.com,MA,organic_social,2024-04-16,False,False,1970-01-25
C005945,Pamela,Taylor,pamela.taylor107@outlook.com,CA,direct,2023-01-29,False,False,1976-05-24
C005946,Jonathan,Nelson,jonathan.nelson625@yahoo.com,NY,organic_search,2023-06-19,False,True,1994-04-04
C005947,Rebecca,Gonzalez,rebecca.gonzalez385@yahoo.com,PA,paid_social,2023-04-10,True,True,1970-01-18
C005948,Ashley,Martinez,ashley.martinez995@yahoo.com,TX,email,2024-03-25,True,True,1981-12-05
C005949,Ronald,Allen,ronald.allen765@gmail.com,NY,organic_search,2023-08-08,False,False,1978-03-24
C005950,Brenda,Moore,brenda.moore489@outlook.com,WA,email,2024-05-11,False,True,1982-07-07
C005951,Michelle,Wilson,michelle.wilson280@outlook.com,IL,organic_search,2024-03-10,False,True,2000-09-12
C005952,Frank,Lee,frank.lee187@outlook.com,MA,organic_search,2024-01-31,False,True,1990-01-18
C005953,Emily,Campbell,emily.campbell384@gmail.com,NY,paid_social,2023-08-26,False,True,1976-12-27
C005954,Amy,Lee,amy.lee945@outlook.com,NC,paid_social,2024-04-05,False,False,1972-04-11
C005955,Patricia,Ramirez,patricia.ramirez434@yahoo.com,CA,paid_search,2024-04-06,False,True,1994-07-04
C005956,Patricia,Martin,patricia.martin200@icloud.com,NY,paid_social,2023-07-11,True,False,1994-02-20
C005957,Eric,Taylor,eric.taylor599@yahoo.com,MN,paid_social,2023-10-16,False,False,1971-02-01
C005958,James,Lee,james.lee770@icloud.com,OH,paid_social,2023-09-01,False,True,1999-07-28
C005959,Daniel,Johnson,daniel.johnson742@icloud.com,IL,email,2024-06-04,False,True,1994-04-04
C005960,Robert,Nguyen,robert.nguyen848@yahoo.com,CA,paid_search,2023-06-25,False,True,1974-11-18
C005961,Charles,Gonzalez,charles.gonzalez651@outlook.com,CA,email,2023-10-08,False,True,1994-10-01
C005962,Justin,Rodriguez,justin.rodriguez602@gmail.com,OR,email,2024-05-16,True,True,1980-11-22
C005963,George,Robinson,george.robinson586@yahoo.com,VA,paid_search,2023-05-20,False,True,1991-11-26
C005964,Laura,Williams,laura.williams238@yahoo.com,CO,direct,2023-06-22,False,False,1980-07-03
C005965,Samuel,Williams,samuel.williams13@yahoo.com,WA,paid_social,2024-04-29,False,False,2000-02-19
C005966,Brenda,Lee,brenda.lee152@outlook.com,TN,paid_search,2024-01-24,False,True,1975-10-25
C005967,Pamela,Hernandez,pamela.hernandez979@gmail.com,NC,paid_social,2024-01-14,True,True,1979-03-02
C005968,Stephanie,Williams,stephanie.williams23@icloud.com,NY,organic_social,2024-03-02,False,True,1982-05-10
C005969,Deborah,Nguyen,deborah.nguyen920@gmail.com,MN,paid_search,2023-04-23,False,True,1990-03-13
C005970,Thomas,Hall,thomas.hall353@gmail.com,FL,paid_social,2024-04-27,True,True,1971-05-28
C005971,Paul,Carter,paul.carter235@yahoo.com,OR,organic_social,2023-07-28,False,True,1971-12-19
C005972,Benjamin,Young,benjamin.young77@outlook.com,MA,paid_search,2024-03-12,False,True,1969-05-15
C005973,Gregory,Flores,gregory.flores946@outlook.com,FL,paid_social,2023-12-14,True,False,1979-09-09
C005974,Jennifer,Robinson,jennifer.robinson91@gmail.com,MN,email,2023-02-22,False,True,1992-09-12
C005975,Rebecca,Anderson,rebecca.anderson925@outlook.com,TX,organic_search,2023-08-13,True,True,1986-06-14
C005976,Deborah,Lee,deborah.lee546@icloud.com,CA,paid_social,2023-03-30,False,True,1989-01-20
C005977,Brenda,Robinson,brenda.robinson58@icloud.com,CA,organic_search,2023-08-15,False,False,1996-06-09
C005978,Carolyn,King,carolyn.king779@outlook.com,TN,email,2023-04-26,False,True,1968-10-20
C005979,Carol,Nelson,carol.nelson595@outlook.com,FL,organic_search,2024-01-31,False,True,1988-05-25
C005980,Emily,Anderson,emily.anderson91@yahoo.com,CA,direct,2023-05-03,False,False,2001-04-28
C005981,Larry,Wright,larry.wright60@gmail.com,CO,paid_social,2023-04-06,True,True,1989-02-07
C005982,Christopher,Harris,christopher.harris356@outlook.com,GA,organic_social,2023-08-29,False,True,1978-08-17
C005983,Sarah,Adams,sarah.adams594@icloud.com,PA,paid_social,2024-05-28,False,True,1982-03-26
C005984,Brian,Jackson,brian.jackson894@yahoo.com,NC,paid_social,2023-04-26,False,False,1991-10-03
C005985,George,Hill,george.hill731@outlook.com,CA,paid_social,2023-10-04,False,False,1974-02-04
C005986,Michael,King,michael.king48@gmail.com,FL,paid_social,2023-10-07,True,True,1974-09-27
C005987,Matthew,Gonzalez,matthew.gonzalez88@icloud.com,TX,paid_social,2023-08-10,False,False,1988-09-13
C005988,Carolyn,Thomas,carolyn.thomas725@gmail.com,IL,paid_social,2023-01-18,True,True,1981-09-30
C005989,John,King,john.king119@gmail.com,WA,paid_social,2023-10-12,True,True,1997-05-27
C005990,Carol,Hill,carol.hill167@gmail.com,GA,paid_social,2023-01-19,False,True,1988-11-20
C005991,Frank,Thompson,frank.thompson730@yahoo.com,PA,paid_social,2023-12-29,True,True,1969-02-17
C005992,Steven,Torres,steven.torres988@yahoo.com,CO,paid_search,2023-12-07,False,False,1983-07-18
C005993,Stephen,Allen,stephen.allen750@gmail.com,NC,organic_search,2024-06-13,False,False,1985-08-09
C005994,Daniel,Brown,daniel.brown83@icloud.com,CA,organic_search,2023-09-02,False,True,1978-02-15
C005995,Kathleen,Mitchell,kathleen.mitchell434@yahoo.com,NY,paid_search,2023-05-04,False,False,1976-12-09
C005996,David,Adams,david.adams759@gmail.com,FL,organic_search,2023-04-27,False,False,1997-01-21
C005997,Cynthia,Allen,cynthia.allen881@outlook.com,WA,paid_search,2023-01-31,False,False,2000-03-24
C005998,Steven,Nelson,steven.nelson966@yahoo.com,WA,direct,2023-03-04,False,True,1978-11-23
C005999,Betty,Perez,betty.perez263@outlook.com,NC,referral,2023-04-05,False,True,1971-06-19
C006000,Susan,Hill,susan.hill401@gmail.com,MA,paid_search,2023-12-28,False,False,1999-01-05
C006001,Patricia,Hall,patricia.hall900@gmail.com,NY,paid_search,2023-09-28,False,False,1982-10-17
C006002,Debra,Mitchell,debra.mitchell946@outlook.com,CO,paid_social,2023-06-24,True,False,1981-01-02
C006003,Justin,Baker,justin.baker50@icloud.com,FL,referral,2023-08-11,False,True,1994-10-26
C006004,Samuel,Martin,samuel.martin187@gmail.com,PA,organic_social,2023-09-20,False,False,1980-03-02
C006005,Mary,Sanchez,mary.sanchez944@outlook.com,NY,organic_search,2024-05-20,True,False,1981-03-11
C006006,Stephen,Anderson,stephen.anderson447@yahoo.com,MA,paid_search,2024-03-24,False,True,2000-01-21
C006007,Larry,Rodriguez,larry.rodriguez150@icloud.com,FL,organic_search,2023-04-16,False,True,1974-01-24
C006008,Melissa,Lopez,melissa.lopez926@icloud.com,MA,organic_search,2023-08-23,False,True,1982-12-20
C006009,Kevin,Allen,kevin.allen69@yahoo.com,CA,organic_search,2023-12-18,False,True,1990-04-26
C006010,Cynthia,Smith,cynthia.smith85@yahoo.com,PA,organic_search,2023-05-20,False,True,1998-10-27
C006011,Nancy,Lee,nancy.lee883@yahoo.com,OH,organic_search,2023-02-22,False,True,1968-03-23
C006012,John,Roberts,john.roberts465@gmail.com,GA,paid_social,2023-11-13,False,True,1991-06-16
C006013,Barbara,Perez,barbara.perez414@outlook.com,PA,email,2023-04-26,False,True,1976-05-30
C006014,Amanda,Gonzalez,amanda.gonzalez703@gmail.com,MN,direct,2024-04-16,False,False,1991-08-23
C006015,Andrew,Torres,andrew.torres155@gmail.com,OH,paid_search,2024-01-23,False,True,1990-09-17
C006016,Eric,Robinson,eric.robinson770@gmail.com,MA,paid_search,2024-01-08,False,True,1992-09-23
C006017,Christopher,Miller,christopher.miller445@gmail.com,NV,email,2023-05-16,True,False,1986-05-22
C006018,Gary,Taylor,gary.taylor993@gmail.com,AZ,referral,2023-12-11,False,True,1997-04-20
C006019,Frank,Gonzalez,frank.gonzalez298@gmail.com,CA,paid_social,2023-07-15,True,False,1989-08-12
C006020,Benjamin,White,benjamin.white904@icloud.com,MN,referral,2023-12-17,False,False,1985-01-27
C006021,Brian,Gonzalez,brian.gonzalez421@icloud.com,CA,email,2023-06-04,True,True,1984-12-26
C006022,Frank,Moore,frank.moore126@icloud.com,OH,paid_search,2024-05-06,False,True,1994-08-13
C006023,James,Brown,james.brown958@yahoo.com,CA,organic_search,2023-08-02,False,False,1981-05-30
C006024,Rebecca,Harris,rebecca.harris319@yahoo.com,TX,organic_social,2023-04-04,False,False,1970-02-24
C006025,David,Hill,david.hill638@icloud.com,CA,email,2023-12-31,True,True,1974-06-28
C006026,Jeffrey,Carter,jeffrey.carter865@gmail.com,MN,direct,2023-06-15,False,True,1968-12-05
C006027,Sharon,Walker,sharon.walker440@outlook.com,GA,organic_search,2023-02-26,False,False,1968-07-12
C006028,Angela,Carter,angela.carter855@yahoo.com,CA,paid_social,2023-04-06,True,False,1989-07-04
C006029,Robert,Brown,robert.brown841@outlook.com,NY,organic_search,2024-02-06,False,True,1984-10-02
C006030,Jonathan,Sanchez,jonathan.sanchez728@outlook.com,PA,organic_search,2024-03-03,False,True,1981-01-02
C006031,Karen,Robinson,karen.robinson792@yahoo.com,GA,direct,2023-07-05,False,True,1986-04-01
C006032,Betty,Martin,betty.martin275@gmail.com,IL,paid_social,2023-08-08,False,True,1982-01-27
C006033,Kathleen,Walker,kathleen.walker814@icloud.com,NY,paid_search,2024-01-01,False,True,1994-08-26
C006034,Steven,Ramirez,steven.ramirez242@gmail.com,NY,organic_search,2023-04-13,False,True,1989-09-02
C006035,Kimberly,Nguyen,kimberly.nguyen721@gmail.com,GA,organic_social,2024-04-09,False,True,1981-05-29
C006036,Emma,Hernandez,emma.hernandez149@yahoo.com,OR,organic_search,2023-05-04,False,True,1988-05-13
C006037,Ryan,Nelson,ryan.nelson816@outlook.com,NC,paid_social,2023-10-13,False,True,1974-01-07
C006038,Joshua,Perez,joshua.perez83@outlook.com,WA,organic_search,2023-11-14,False,True,1975-08-01
C006039,Steven,Rodriguez,steven.rodriguez389@gmail.com,NC,paid_social,2023-04-06,False,True,1990-10-08
C006040,Jeffrey,Sanchez,jeffrey.sanchez805@outlook.com,TX,organic_search,2023-05-13,True,True,1986-11-29
C006041,George,Mitchell,george.mitchell947@yahoo.com,NC,referral,2023-09-28,False,False,1981-12-14
C006042,Mary,Clark,mary.clark814@icloud.com,TX,paid_social,2023-06-26,False,False,1971-02-28
C006043,Emma,Johnson,emma.johnson247@yahoo.com,TX,paid_search,2024-04-16,False,True,1986-11-22
C006044,Larry,Davis,larry.davis837@gmail.com,IL,direct,2023-08-06,False,True,1994-07-08
C006045,Janet,Torres,janet.torres843@gmail.com,OH,paid_social,2024-06-13,False,True,2001-11-16
C006046,Donald,Flores,donald.flores513@outlook.com,NY,paid_social,2024-03-29,False,True,1984-09-16
C006047,Sarah,Thompson,sarah.thompson97@gmail.com,NY,organic_search,2024-06-05,True,False,1973-12-23
C006048,Christopher,Jones,christopher.jones481@icloud.com,OH,referral,2024-02-21,False,True,1991-11-02
C006049,Sarah,Martin,sarah.martin276@outlook.com,NY,paid_social,2024-06-01,False,True,1990-05-22
C006050,Amanda,Wilson,amanda.wilson666@gmail.com,AZ,organic_search,2024-04-08,False,True,1990-07-20
C006051,Carol,Jackson,carol.jackson342@gmail.com,CA,organic_search,2023-11-26,False,False,1971-02-11
C006052,Samuel,Allen,samuel.allen305@gmail.com,NY,email,2024-06-17,True,True,1999-12-20
C006053,Christine,Rivera,christine.rivera240@gmail.com,MA,organic_social,2024-06-16,False,True,1970-07-11
C006054,Nancy,Rivera,nancy.rivera978@outlook.com,FL,referral,2023-02-10,False,False,1974-07-26
C006055,Jennifer,Baker,jennifer.baker414@yahoo.com,GA,email,2024-03-25,True,True,1999-07-16
C006056,Rachel,Smith,rachel.smith613@icloud.com,PA,paid_social,2023-01-19,False,True,1982-09-12
C006057,George,Nelson,george.nelson850@outlook.com,CA,paid_social,2023-07-09,False,True,1986-08-16
C006058,Michael,Davis,michael.davis166@outlook.com,TX,paid_search,2023-07-13,False,True,1984-02-08
C006059,Justin,Anderson,justin.anderson477@gmail.com,TN,paid_social,2024-03-15,False,True,2001-03-12
C006060,Benjamin,Garcia,benjamin.garcia275@yahoo.com,TN,organic_search,2023-08-04,True,True,1970-04-21
C006061,Betty,Johnson,betty.johnson912@outlook.com,TX,paid_search,2024-05-20,False,True,1973-04-18
C006062,Melissa,Lee,melissa.lee1@yahoo.com,NY,paid_search,2023-11-29,False,True,1986-02-09
C006063,Anthony,Campbell,anthony.campbell402@gmail.com,NY,paid_social,2024-06-19,True,True,1993-07-17
C006064,Maria,Wright,maria.wright650@icloud.com,CO,referral,2023-06-03,False,True,1983-07-01
C006065,Patrick,Lopez,patrick.lopez543@outlook.com,TX,paid_search,2023-12-15,False,True,1972-05-09
C006066,Heather,Ramirez,heather.ramirez106@outlook.com,FL,direct,2023-08-05,False,False,1991-02-18
C006067,John,Robinson,john.robinson654@yahoo.com,CA,paid_social,2024-03-31,False,True,1972-09-17
C006068,Michael,Lopez,michael.lopez666@outlook.com,IL,organic_search,2023-12-24,True,False,1974-12-27
C006069,Jacob,Campbell,jacob.campbell575@gmail.com,FL,organic_search,2024-03-29,False,True,1986-08-24
C006070,Jack,Thompson,jack.thompson886@outlook.com,CO,organic_search,2023-01-26,False,True,1988-05-30
C006071,Michelle,Miller,michelle.miller787@outlook.com,CO,email,2023-02-15,True,False,1977-11-23
C006072,Gary,Torres,gary.torres778@outlook.com,FL,paid_social,2024-04-19,True,True,1995-02-10
C006073,Virginia,Davis,virginia.davis958@yahoo.com,CA,paid_social,2023-05-18,False,True,1976-07-06
C006074,Andrew,Baker,andrew.baker15@outlook.com,OR,email,2024-06-20,False,True,1974-07-15
C006075,Jacob,Roberts,jacob.roberts657@gmail.com,MA,paid_search,2023-11-14,False,False,1993-07-18
C006076,Joshua,Rodriguez,joshua.rodriguez479@icloud.com,NY,paid_social,2024-05-28,False,True,1991-07-26
C006077,Emily,Clark,emily.clark753@icloud.com,NY,direct,2024-03-31,False,True,1971-08-03
C006078,Richard,Harris,richard.harris304@yahoo.com,GA,paid_search,2024-03-29,False,True,1984-02-06
C006079,Deborah,Nguyen,deborah.nguyen831@outlook.com,WA,email,2024-06-14,True,True,1980-04-24
C006080,Gary,Scott,gary.scott168@outlook.com,GA,paid_social,2023-11-05,False,True,1987-04-19
C006081,Mary,Davis,mary.davis873@gmail.com,VA,organic_search,2023-03-31,False,True,1992-02-25
C006082,Paul,Torres,paul.torres683@gmail.com,CA,email,2023-05-01,True,False,1972-04-29
C006083,Michelle,Robinson,michelle.robinson265@gmail.com,IL,organic_social,2024-04-09,False,True,1975-11-29
C006084,Thomas,Gonzalez,thomas.gonzalez798@gmail.com,VA,email,2023-10-08,True,True,1990-01-01
C006085,Heather,Smith,heather.smith522@gmail.com,CO,email,2024-05-04,True,False,1982-03-26
C006086,Maria,Gonzalez,maria.gonzalez420@outlook.com,OR,organic_search,2023-10-03,False,True,1999-01-17
C006087,Stephanie,Flores,stephanie.flores900@gmail.com,OR,email,2023-06-26,False,True,1981-12-04
C006088,James,Walker,james.walker794@yahoo.com,NC,organic_search,2023-05-15,True,True,1969-01-29
C006089,Samuel,Lewis,samuel.lewis27@icloud.com,VA,organic_social,2024-06-19,False,True,1969-08-10
C006090,Brian,Anderson,brian.anderson597@icloud.com,CA,organic_social,2023-10-11,False,True,1972-06-13
C006091,Frank,Gonzalez,frank.gonzalez978@outlook.com,CO,paid_search,2023-01-21,False,False,1976-01-31
C006092,Emily,Smith,emily.smith956@yahoo.com,OR,paid_social,2023-11-07,False,True,1977-02-05
C006093,Christine,Jackson,christine.jackson112@outlook.com,CA,direct,2023-10-10,False,True,1987-02-26
C006094,Brian,Thomas,brian.thomas918@icloud.com,CA,organic_search,2023-03-25,True,False,2000-04-19
C006095,Dorothy,Baker,dorothy.baker530@yahoo.com,CA,organic_search,2023-05-13,False,True,1974-09-24
C006096,Jonathan,Smith,jonathan.smith432@icloud.com,MA,email,2024-04-28,False,True,1974-01-05
C006097,Margaret,Smith,margaret.smith625@yahoo.com,CA,organic_search,2023-11-18,False,True,1997-04-03
C006098,Christine,Johnson,christine.johnson210@outlook.com,NC,direct,2024-02-13,False,False,1969-12-23
C006099,Ashley,Hernandez,ashley.hernandez507@yahoo.com,NY,paid_search,2023-06-03,False,False,1983-11-09
C006100,Eric,Wilson,eric.wilson570@gmail.com,MA,paid_search,2023-03-01,False,True,1971-02-26
C006101,Rachel,Hernandez,rachel.hernandez220@yahoo.com,GA,organic_search,2023-06-20,False,True,1983-10-04
C006102,Katherine,Nguyen,katherine.nguyen581@icloud.com,CA,organic_search,2023-05-03,False,True,1992-07-10
C006103,Joseph,Thomas,joseph.thomas659@yahoo.com,NY,paid_social,2023-05-31,False,False,1993-06-02
C006104,Kimberly,Thompson,kimberly.thompson678@outlook.com,CA,direct,2023-03-24,False,True,1969-03-12
C006105,Kimberly,King,kimberly.king930@icloud.com,TX,direct,2023-02-22,False,True,1985-10-06
C006106,Margaret,Williams,margaret.williams224@icloud.com,FL,paid_search,2024-04-08,False,True,1992-10-10
C006107,Paul,Anderson,paul.anderson149@gmail.com,NV,direct,2024-03-24,False,True,2002-01-17
C006108,James,Green,james.green974@icloud.com,AZ,paid_social,2023-09-10,False,True,1985-05-28
C006109,Melissa,Nguyen,melissa.nguyen532@icloud.com,GA,referral,2024-06-03,False,False,1988-03-18
C006110,Ashley,Anderson,ashley.anderson239@outlook.com,WA,organic_social,2024-04-24,False,False,2000-08-28
C006111,Dorothy,Wright,dorothy.wright741@outlook.com,GA,paid_social,2023-07-08,True,True,1980-12-18
C006112,Jessica,Flores,jessica.flores173@icloud.com,CA,referral,2024-01-24,False,False,2000-02-10
C006113,Katherine,Green,katherine.green411@yahoo.com,MA,paid_social,2024-04-17,True,True,1990-07-20
C006114,Ryan,Lee,ryan.lee437@gmail.com,TN,referral,2023-05-17,False,True,1998-12-14
